Camera,tube,Depth,Date,Root length
Cam4,222,3115,18/05/2018,0
Cam4,222,3145,18/05/2018,0
Cam4,222,3175,18/05/2018,0
Cam4,222,3206,18/05/2018,0
Cam4,222,3236,18/05/2018,0
Cam4,222,3266,18/05/2018,0
Cam4,222,3296,18/05/2018,0
Cam4,222,3326,18/05/2018,0
Cam4,222,3355,18/05/2018,0
Cam4,222,3386,18/05/2018,0
Cam4,222,3416,18/05/2018,0
Cam4,222,3445,18/05/2018,0
Cam4,222,3475,18/05/2018,0
Cam4,222,3504,18/05/2018,0
Cam4,222,3534,18/05/2018,75
Cam4,222,3564,18/05/2018,30
Cam4,222,3595,18/05/2018,0
Cam4,222,3625,18/05/2018,2
Cam4,222,3656,18/05/2018,0
Cam4,222,3686,18/05/2018,0
Cam4,222,3714,18/05/2018,0
Cam4,222,3747,18/05/2018,0
Cam4,222,3776,18/05/2018,0
Cam4,222,3805,18/05/2018,40
Cam4,222,3837,18/05/2018,0
Cam4,222,3867,18/05/2018,61
Cam4,222,3897,18/05/2018,0
Cam4,222,3925,18/05/2018,0
Cam4,222,3955,18/05/2018,0
Cam4,222,3984,18/05/2018,0
Cam4,222,4014,18/05/2018,106
Cam4,222,4046,18/05/2018,0
Cam4,222,4075,18/05/2018,0
Cam4,222,4105,18/05/2018,31
Cam4,222,4135,18/05/2018,377
Cam4,222,4165,18/05/2018,328
Cam4,222,4197,18/05/2018,0
Cam4,222,4226,18/05/2018,0
Cam4,222,4255,18/05/2018,0
Cam4,222,4286,18/05/2018,0
Cam4,222,4315,18/05/2018,0
Cam4,222,4375,18/05/2018,0
Cam4,222,4404,18/05/2018,0
Cam4,222,4434,18/05/2018,0
Cam4,222,4464,18/05/2018,0
Cam4,222,4505,18/05/2018,0
Cam1,223,1016,18/05/2018,0
Cam1,223,1045,18/05/2018,257
Cam1,223,1075,18/05/2018,610
Cam1,223,1103,18/05/2018,347
Cam1,223,1166,18/05/2018,0
Cam1,223,1196,18/05/2018,467
Cam1,223,1225,18/05/2018,502
Cam1,223,1256,18/05/2018,566
Cam1,223,1285,18/05/2018,265
Cam1,223,1314,18/05/2018,912
Cam1,223,1345,18/05/2018,1398
Cam1,223,1375,18/05/2018,1228
Cam1,223,1404,18/05/2018,0
Cam1,223,1436,18/05/2018,315
Cam1,223,1466,18/05/2018,453
Cam1,223,1493,18/05/2018,707
Cam1,223,1525,18/05/2018,0
Cam1,223,1554,18/05/2018,269
Cam1,223,1584,18/05/2018,234
Cam1,223,1616,18/05/2018,292
Cam1,223,1645,18/05/2018,164
Cam1,223,1677,18/05/2018,234
Cam1,223,1705,18/05/2018,601
Cam1,223,1737,18/05/2018,684
Cam1,223,1765,18/05/2018,447
Cam1,223,1797,18/05/2018,32
Cam1,223,1826,18/05/2018,0
Cam1,223,1858,18/05/2018,0
Cam1,223,1887,18/05/2018,276
Cam1,223,1917,18/05/2018,27
Cam1,223,1946,18/05/2018,0
Cam1,223,1976,18/05/2018,0
Cam1,223,2005,18/05/2018,0
Cam1,223,2035,18/05/2018,23
Cam1,223,2065,18/05/2018,274
Cam1,223,2093,18/05/2018,43
Cam1,223,2126,18/05/2018,327
Cam1,223,2156,18/05/2018,0
Cam1,223,2186,18/05/2018,0
Cam1,223,2214,18/05/2018,9
Cam1,223,2246,18/05/2018,0
Cam1,223,2275,18/05/2018,0
Cam1,223,2335,18/05/2018,0
Cam1,223,2365,18/05/2018,0
Cam1,223,2425,18/05/2018,0
Cam1,223,2455,18/05/2018,0
Cam1,223,2487,18/05/2018,0
Cam1,223,2516,18/05/2018,0
Cam1,223,2546,18/05/2018,0
Cam1,223,2575,18/05/2018,0
Cam1,223,2606,18/05/2018,0
Cam1,223,2636,18/05/2018,0
Cam1,223,2666,18/05/2018,96
Cam1,223,2696,18/05/2018,153
Cam1,223,2724,18/05/2018,0
Cam1,223,2756,18/05/2018,269
Cam1,223,2815,18/05/2018,125
Cam1,223,2875,18/05/2018,0
Cam1,223,2906,18/05/2018,70
Cam1,223,2935,18/05/2018,0
Cam1,223,2966,18/05/2018,0
Cam1,223,2995,18/05/2018,0
Cam1,223,3027,18/05/2018,0
Cam1,223,3054,18/05/2018,0
Cam1,223,3085,18/05/2018,0
Cam1,223,3114,18/05/2018,26
Cam1,223,3144,18/05/2018,7
Cam1,223,3175,18/05/2018,0
Cam1,223,3206,18/05/2018,128
Cam1,223,3235,18/05/2018,40
Cam1,223,3264,18/05/2018,0
Cam1,223,3296,18/05/2018,0
Cam1,223,3355,18/05/2018,0
Cam1,223,3386,18/05/2018,0
Cam1,223,3415,18/05/2018,0
Cam1,223,3444,18/05/2018,0
Cam1,223,3475,18/05/2018,0
Cam1,223,3504,18/05/2018,0
Cam1,223,3534,18/05/2018,0
Cam1,223,3565,18/05/2018,0
Cam1,223,3595,18/05/2018,0
Cam1,223,3626,18/05/2018,0
Cam1,223,3655,18/05/2018,0
Cam1,223,3686,18/05/2018,0
Cam1,223,3715,18/05/2018,0
Cam1,223,3745,18/05/2018,0
Cam1,223,3774,18/05/2018,0
Cam1,223,3806,18/05/2018,0
Cam1,223,3834,18/05/2018,0
Cam1,223,3866,18/05/2018,2
Cam1,223,3895,18/05/2018,30
Cam1,223,3925,18/05/2018,0
Cam1,223,3955,18/05/2018,0
Cam1,223,3985,18/05/2018,0
Cam1,223,4014,18/05/2018,0
Cam1,223,4046,18/05/2018,0
Cam1,223,4075,18/05/2018,0
Cam1,223,4105,18/05/2018,275
Cam1,223,4136,18/05/2018,321
Cam1,223,4164,18/05/2018,0
Cam1,223,4197,18/05/2018,0
Cam1,223,4226,18/05/2018,0
Cam1,223,4257,18/05/2018,0
Cam1,223,4285,18/05/2018,0
Cam1,223,4316,18/05/2018,0
Cam1,223,4345,18/05/2018,0
Cam1,223,4377,18/05/2018,0
Cam1,223,4404,18/05/2018,0
Cam1,223,4436,18/05/2018,0
Cam1,223,4465,18/05/2018,0
Cam1,223,4504,18/05/2018,0
Cam2,224,1017,18/05/2018,861
Cam2,224,1046,18/05/2018,490
Cam2,224,1076,18/05/2018,465
Cam2,224,1106,18/05/2018,260
Cam2,224,1136,18/05/2018,0
Cam2,224,1165,18/05/2018,446
Cam2,224,1195,18/05/2018,923
Cam2,224,1226,18/05/2018,440
Cam2,224,1255,18/05/2018,681
Cam2,224,1287,18/05/2018,127
Cam2,224,1316,18/05/2018,0
Cam2,224,1347,18/05/2018,420
Cam2,224,1377,18/05/2018,1711
Cam2,224,1406,18/05/2018,156
Cam2,224,1434,18/05/2018,524
Cam2,224,1465,18/05/2018,588
Cam2,224,1495,18/05/2018,554
Cam2,224,1525,18/05/2018,1029
Cam2,224,1556,18/05/2018,941
Cam2,224,1586,18/05/2018,1693
Cam2,224,1616,18/05/2018,1027
Cam2,224,1646,18/05/2018,1717
Cam2,224,1676,18/05/2018,969
Cam2,224,1706,18/05/2018,193
Cam2,224,1736,18/05/2018,708
Cam2,224,1766,18/05/2018,712
Cam2,224,1796,18/05/2018,238
Cam2,224,1826,18/05/2018,306
Cam2,224,1856,18/05/2018,974
Cam2,224,1885,18/05/2018,1372
Cam2,224,1917,18/05/2018,1024
Cam2,224,1946,18/05/2018,0
Cam2,224,1975,18/05/2018,181
Cam2,224,2006,18/05/2018,217
Cam2,224,2034,18/05/2018,170
Cam2,224,2066,18/05/2018,0
Cam2,224,2096,18/05/2018,0
Cam2,224,2125,18/05/2018,0
Cam2,224,2156,18/05/2018,66
Cam2,224,2187,18/05/2018,15
Cam2,224,2216,18/05/2018,129
Cam2,224,2246,18/05/2018,0
Cam2,224,2277,18/05/2018,26
Cam2,224,2306,18/05/2018,631
Cam2,224,2335,18/05/2018,2005
Cam2,224,2367,18/05/2018,797
Cam2,224,2396,18/05/2018,491
Cam2,224,2426,18/05/2018,438
Cam2,224,2456,18/05/2018,657
Cam2,224,2485,18/05/2018,2028
Cam2,224,2517,18/05/2018,728
Cam2,224,2546,18/05/2018,679
Cam2,224,2576,18/05/2018,813
Cam2,224,2605,18/05/2018,1574
Cam2,224,2635,18/05/2018,88
Cam2,224,2665,18/05/2018,0
Cam2,224,2695,18/05/2018,71
Cam2,224,2725,18/05/2018,231
Cam2,224,2757,18/05/2018,117
Cam2,224,2785,18/05/2018,302
Cam2,224,2817,18/05/2018,0
Cam2,224,2876,18/05/2018,0
Cam2,224,2907,18/05/2018,0
Cam2,224,2936,18/05/2018,55
Cam2,224,2967,18/05/2018,485
Cam2,224,2996,18/05/2018,69
Cam2,224,3056,18/05/2018,355
Cam2,224,3085,18/05/2018,0
Cam2,224,3115,18/05/2018,0
Cam2,224,3146,18/05/2018,0
Cam2,224,3175,18/05/2018,0
Cam2,224,3206,18/05/2018,0
Cam2,224,3234,18/05/2018,404
Cam2,224,3266,18/05/2018,236
Cam2,224,3295,18/05/2018,657
Cam2,224,3325,18/05/2018,604
Cam2,224,3355,18/05/2018,0
Cam2,224,3386,18/05/2018,0
Cam2,224,3416,18/05/2018,0
Cam2,224,3447,18/05/2018,0
Cam2,224,3474,18/05/2018,0
Cam2,224,3506,18/05/2018,0
Cam2,224,3536,18/05/2018,0
Cam2,224,3566,18/05/2018,0
Cam2,224,3595,18/05/2018,0
Cam2,224,3627,18/05/2018,0
Cam2,224,3656,18/05/2018,0
Cam2,224,3686,18/05/2018,0
Cam2,224,3715,18/05/2018,0
Cam2,224,3745,18/05/2018,0
Cam2,224,3774,18/05/2018,0
Cam2,224,3806,18/05/2018,0
Cam2,224,3836,18/05/2018,0
Cam2,224,3866,18/05/2018,0
Cam2,224,3895,18/05/2018,0
Cam2,224,3926,18/05/2018,0
Cam2,224,3957,18/05/2018,0
Cam2,224,3984,18/05/2018,0
Cam2,224,4016,18/05/2018,0
Cam2,224,4046,18/05/2018,0
Cam2,224,4076,18/05/2018,0
Cam2,224,4106,18/05/2018,0
Cam2,224,4137,18/05/2018,54
Cam2,224,4166,18/05/2018,45
Cam2,224,4197,18/05/2018,0
Cam2,224,4225,18/05/2018,0
Cam2,224,4255,18/05/2018,22
Cam2,224,4285,18/05/2018,0
Cam2,224,4316,18/05/2018,0
Cam2,224,4344,18/05/2018,0
Cam2,224,4376,18/05/2018,0
Cam2,224,4437,18/05/2018,0
Cam2,224,4466,18/05/2018,0
Cam2,224,4504,18/05/2018,0
Cam3,225,1015,18/05/2018,918
Cam3,225,1044,18/05/2018,125
Cam3,225,1076,18/05/2018,346
Cam3,225,1136,18/05/2018,280
Cam3,225,1167,18/05/2018,80
Cam3,225,1195,18/05/2018,487
Cam3,225,1227,18/05/2018,229
Cam3,225,1254,18/05/2018,823
Cam3,225,1284,18/05/2018,1693
Cam3,225,1314,18/05/2018,1681
Cam3,225,1346,18/05/2018,1138
Cam3,225,1375,18/05/2018,1197
Cam3,225,1404,18/05/2018,594
Cam3,225,1436,18/05/2018,1055
Cam3,225,1464,18/05/2018,1785
Cam3,225,1494,18/05/2018,1582
Cam3,225,1524,18/05/2018,1388
Cam3,225,1556,18/05/2018,1589
Cam3,225,1584,18/05/2018,2262
Cam3,225,1614,18/05/2018,2280
Cam3,225,1646,18/05/2018,1947
Cam3,225,1674,18/05/2018,1242
Cam3,225,1706,18/05/2018,757
Cam3,225,1767,18/05/2018,586
Cam3,225,1796,18/05/2018,584
Cam3,225,1827,18/05/2018,298
Cam3,225,1854,18/05/2018,342
Cam3,225,1886,18/05/2018,970
Cam3,225,1915,18/05/2018,1164
Cam3,225,1946,18/05/2018,1842
Cam3,225,1975,18/05/2018,1842
Cam3,225,2004,18/05/2018,334
Cam3,225,2037,18/05/2018,459
Cam3,225,2065,18/05/2018,156
Cam3,225,2095,18/05/2018,838
Cam3,225,2123,18/05/2018,469
Cam3,225,2156,18/05/2018,511
Cam3,225,2185,18/05/2018,666
Cam3,225,2216,18/05/2018,91
Cam3,225,2244,18/05/2018,0
Cam3,225,2275,18/05/2018,216
Cam3,225,2306,18/05/2018,54
Cam3,225,2334,18/05/2018,0
Cam3,225,2366,18/05/2018,16
Cam3,225,2394,18/05/2018,245
Cam3,225,2425,18/05/2018,0
Cam3,225,2455,18/05/2018,576
Cam3,225,2486,18/05/2018,485
Cam3,225,2514,18/05/2018,200
Cam3,225,2544,18/05/2018,656
Cam3,225,2574,18/05/2018,0
Cam3,225,2606,18/05/2018,0
Cam3,225,2634,18/05/2018,143
Cam3,225,2666,18/05/2018,277
Cam3,225,2694,18/05/2018,182
Cam3,225,2724,18/05/2018,61
Cam3,225,2754,18/05/2018,302
Cam3,225,2785,18/05/2018,403
Cam3,225,2845,18/05/2018,841
Cam3,225,2876,18/05/2018,35
Cam3,225,2905,18/05/2018,0
Cam3,225,2935,18/05/2018,30
Cam3,225,2965,18/05/2018,115
Cam3,225,2997,18/05/2018,251
Cam3,225,3026,18/05/2018,310
Cam3,225,3056,18/05/2018,755
Cam3,225,3086,18/05/2018,784
Cam3,225,3114,18/05/2018,603
Cam3,225,3144,18/05/2018,0
Cam3,225,3175,18/05/2018,57
Cam3,225,3205,18/05/2018,143
Cam3,225,3234,18/05/2018,199
Cam3,225,3265,18/05/2018,332
Cam3,225,3296,18/05/2018,81
Cam3,225,3324,18/05/2018,0
Cam3,225,3356,18/05/2018,32
Cam3,225,3385,18/05/2018,0
Cam3,225,3417,18/05/2018,43
Cam3,225,3443,18/05/2018,156
Cam3,225,3475,18/05/2018,34
Cam3,225,3505,18/05/2018,130
Cam3,225,3535,18/05/2018,178
Cam3,225,3565,18/05/2018,9
Cam3,225,3596,18/05/2018,94
Cam3,225,3625,18/05/2018,0
Cam3,225,3655,18/05/2018,0
Cam3,225,3684,18/05/2018,4
Cam3,225,3715,18/05/2018,33
Cam3,225,3746,18/05/2018,0
Cam3,225,3776,18/05/2018,0
Cam3,225,3805,18/05/2018,30
Cam3,225,3834,18/05/2018,60
Cam3,225,3865,18/05/2018,0
Cam3,225,3894,18/05/2018,0
Cam3,225,3924,18/05/2018,0
Cam3,225,3957,18/05/2018,0
Cam3,225,3986,18/05/2018,0
Cam3,225,4016,18/05/2018,23
Cam3,225,4045,18/05/2018,0
Cam3,225,4075,18/05/2018,233
Cam3,225,4106,18/05/2018,0
Cam3,225,4136,18/05/2018,5
Cam3,225,4166,18/05/2018,0
Cam3,225,4197,18/05/2018,2
Cam3,225,4225,18/05/2018,0
Cam3,225,4255,18/05/2018,0
Cam3,225,4287,18/05/2018,0
Cam3,225,4316,18/05/2018,0
Cam3,225,4346,18/05/2018,0
Cam3,225,4377,18/05/2018,23
Cam3,225,4405,18/05/2018,0
Cam3,225,4436,18/05/2018,0
Cam3,225,4465,18/05/2018,0
Cam3,225,4505,18/05/2018,0
Cam4,226,1015,18/05/2018,1056
Cam4,226,1045,18/05/2018,1524
Cam4,226,1075,18/05/2018,1262
Cam4,226,1105,18/05/2018,1366
Cam4,226,1136,18/05/2018,695
Cam4,226,1164,18/05/2018,564
Cam4,226,1196,18/05/2018,1890
Cam4,226,1225,18/05/2018,2177
Cam4,226,1255,18/05/2018,1490
Cam4,226,1285,18/05/2018,0
Cam4,226,1316,18/05/2018,517
Cam4,226,1346,18/05/2018,136
Cam4,226,1375,18/05/2018,1019
Cam4,226,1406,18/05/2018,1078
Cam4,226,1433,18/05/2018,537
Cam4,226,1466,18/05/2018,1084
Cam4,226,1496,18/05/2018,318
Cam4,226,1525,18/05/2018,366
Cam4,226,1555,18/05/2018,114
Cam4,226,1584,18/05/2018,174
Cam4,226,1616,18/05/2018,290
Cam4,226,1644,18/05/2018,162
Cam4,226,1676,18/05/2018,356
Cam4,226,1704,18/05/2018,220
Cam4,226,1735,18/05/2018,498
Cam4,226,1766,18/05/2018,1299
Cam4,226,1795,18/05/2018,1278
Cam4,226,1826,18/05/2018,991
Cam4,226,1856,18/05/2018,1660
Cam4,226,1886,18/05/2018,2993
Cam4,226,1915,18/05/2018,1397
Cam4,226,1946,18/05/2018,560
Cam4,226,1975,18/05/2018,491
Cam4,226,2005,18/05/2018,1289
Cam4,226,2036,18/05/2018,1448
Cam4,226,2066,18/05/2018,748
Cam4,226,2095,18/05/2018,611
Cam4,226,2125,18/05/2018,1440
Cam4,226,2155,18/05/2018,1493
Cam4,226,2186,18/05/2018,1565
Cam4,226,2214,18/05/2018,872
Cam4,226,2244,18/05/2018,147
Cam4,226,2274,18/05/2018,403
Cam4,226,2305,18/05/2018,695
Cam4,226,2333,18/05/2018,467
Cam4,226,2364,18/05/2018,0
Cam4,226,2395,18/05/2018,527
Cam4,226,2425,18/05/2018,232
Cam4,226,2456,18/05/2018,345
Cam4,226,2486,18/05/2018,477
Cam4,226,2545,18/05/2018,185
Cam4,226,2575,18/05/2018,779
Cam4,226,2606,18/05/2018,1569
Cam4,226,2634,18/05/2018,1147
Cam4,226,2665,18/05/2018,356
Cam4,226,2696,18/05/2018,206
Cam4,226,2725,18/05/2018,0
Cam4,226,2755,18/05/2018,0
Cam4,226,2785,18/05/2018,53
Cam4,226,2815,18/05/2018,0
Cam4,226,2845,18/05/2018,271
Cam4,226,2875,18/05/2018,690
Cam4,226,2904,18/05/2018,1
Cam4,226,2935,18/05/2018,0
Cam4,226,2967,18/05/2018,265
Cam4,226,2995,18/05/2018,287
Cam4,226,3025,18/05/2018,87
Cam4,226,3056,18/05/2018,43
Cam4,226,3086,18/05/2018,215
Cam4,226,3115,18/05/2018,89
Cam4,226,3147,18/05/2018,70
Cam4,226,3177,18/05/2018,110
Cam4,226,3205,18/05/2018,28
Cam4,226,3235,18/05/2018,53
Cam4,226,3265,18/05/2018,0
Cam4,226,3325,18/05/2018,121
Cam4,226,3354,18/05/2018,0
Cam4,226,3385,18/05/2018,0
Cam4,226,3416,18/05/2018,80
Cam4,226,3446,18/05/2018,225
Cam4,226,3476,18/05/2018,0
Cam4,226,3505,18/05/2018,17
Cam4,226,3535,18/05/2018,188
Cam4,226,3564,18/05/2018,180
Cam4,226,3595,18/05/2018,0
Cam4,226,3625,18/05/2018,509
Cam4,226,3655,18/05/2018,640
Cam4,226,3685,18/05/2018,301
Cam4,226,3715,18/05/2018,135
Cam4,226,3746,18/05/2018,92
Cam4,226,3775,18/05/2018,0
Cam4,226,3807,18/05/2018,0
Cam4,226,3835,18/05/2018,179
Cam4,226,3865,18/05/2018,74
Cam4,226,3896,18/05/2018,0
Cam4,226,3925,18/05/2018,0
Cam4,226,3954,18/05/2018,0
Cam4,226,3986,18/05/2018,0
Cam4,226,4014,18/05/2018,139
Cam4,226,4045,18/05/2018,832
Cam4,226,4075,18/05/2018,233
Cam4,226,4105,18/05/2018,268
Cam4,226,4136,18/05/2018,151
Cam4,226,4165,18/05/2018,487
Cam4,226,4197,18/05/2018,613
Cam4,226,4225,18/05/2018,116
Cam4,226,4255,18/05/2018,95
Cam4,226,4284,18/05/2018,136
Cam4,226,4314,18/05/2018,314
Cam4,226,4345,18/05/2018,186
Cam4,226,4374,18/05/2018,748
Cam4,226,4435,18/05/2018,15
Cam4,226,4465,18/05/2018,49
Cam4,226,4504,18/05/2018,114
Cam1,227,1017,18/05/2018,15
Cam1,227,1046,18/05/2018,919
Cam1,227,1076,18/05/2018,1906
Cam1,227,1105,18/05/2018,2114
Cam1,227,1137,18/05/2018,675
Cam1,227,1164,18/05/2018,109
Cam1,227,1195,18/05/2018,0
Cam1,227,1225,18/05/2018,78
Cam1,227,1255,18/05/2018,616
Cam1,227,1287,18/05/2018,509
Cam1,227,1316,18/05/2018,435
Cam1,227,1346,18/05/2018,1284
Cam1,227,1375,18/05/2018,969
Cam1,227,1405,18/05/2018,1064
Cam1,227,1434,18/05/2018,2548
Cam1,227,1465,18/05/2018,1811
Cam1,227,1495,18/05/2018,957
Cam1,227,1526,18/05/2018,158
Cam1,227,1557,18/05/2018,224
Cam1,227,1585,18/05/2018,578
Cam1,227,1617,18/05/2018,1452
Cam1,227,1647,18/05/2018,370
Cam1,227,1675,18/05/2018,1373
Cam1,227,1706,18/05/2018,812
Cam1,227,1737,18/05/2018,37
Cam1,227,1765,18/05/2018,82
Cam1,227,1796,18/05/2018,22
Cam1,227,1826,18/05/2018,592
Cam1,227,1856,18/05/2018,57
Cam1,227,1885,18/05/2018,479
Cam1,227,1916,18/05/2018,1305
Cam1,227,1947,18/05/2018,561
Cam1,227,1976,18/05/2018,1199
Cam1,227,2006,18/05/2018,571
Cam1,227,2035,18/05/2018,166
Cam1,227,2065,18/05/2018,786
Cam1,227,2096,18/05/2018,338
Cam1,227,2127,18/05/2018,942
Cam1,227,2156,18/05/2018,1488
Cam1,227,2187,18/05/2018,684
Cam1,227,2217,18/05/2018,645
Cam1,227,2246,18/05/2018,987
Cam1,227,2278,18/05/2018,446
Cam1,227,2307,18/05/2018,208
Cam1,227,2338,18/05/2018,0
Cam1,227,2365,18/05/2018,237
Cam1,227,2396,18/05/2018,235
Cam1,227,2428,18/05/2018,148
Cam1,227,2487,18/05/2018,464
Cam1,227,2517,18/05/2018,806
Cam1,227,2546,18/05/2018,507
Cam1,227,2576,18/05/2018,91
Cam1,227,2607,18/05/2018,120
Cam1,227,2637,18/05/2018,35
Cam1,227,2668,18/05/2018,430
Cam1,227,2697,18/05/2018,248
Cam1,227,2726,18/05/2018,710
Cam1,227,2756,18/05/2018,185
Cam1,227,2788,18/05/2018,178
Cam1,227,2815,18/05/2018,445
Cam1,227,2848,18/05/2018,138
Cam1,227,2875,18/05/2018,62
Cam1,227,2906,18/05/2018,5
Cam1,227,2935,18/05/2018,0
Cam1,227,2966,18/05/2018,6
Cam1,227,2995,18/05/2018,332
Cam1,227,3025,18/05/2018,194
Cam1,227,3056,18/05/2018,159
Cam1,227,3086,18/05/2018,461
Cam1,227,3117,18/05/2018,973
Cam1,227,3144,18/05/2018,228
Cam1,227,3175,18/05/2018,281
Cam1,227,3204,18/05/2018,197
Cam1,227,3236,18/05/2018,360
Cam1,227,3265,18/05/2018,268
Cam1,227,3296,18/05/2018,106
Cam1,227,3324,18/05/2018,147
Cam1,227,3356,18/05/2018,129
Cam1,227,3385,18/05/2018,183
Cam1,227,3416,18/05/2018,241
Cam1,227,3446,18/05/2018,327
Cam1,227,3475,18/05/2018,0
Cam1,227,3506,18/05/2018,16
Cam1,227,3535,18/05/2018,0
Cam1,227,3566,18/05/2018,122
Cam1,227,3595,18/05/2018,236
Cam1,227,3627,18/05/2018,152
Cam1,227,3655,18/05/2018,244
Cam1,227,3686,18/05/2018,85
Cam1,227,3715,18/05/2018,0
Cam1,227,3745,18/05/2018,60
Cam1,227,3774,18/05/2018,0
Cam1,227,3805,18/05/2018,0
Cam1,227,3834,18/05/2018,98
Cam1,227,3865,18/05/2018,24
Cam1,227,3897,18/05/2018,74
Cam1,227,3925,18/05/2018,0
Cam1,227,3957,18/05/2018,11
Cam1,227,3986,18/05/2018,83
Cam1,227,4017,18/05/2018,225
Cam1,227,4046,18/05/2018,83
Cam1,227,4077,18/05/2018,200
Cam1,227,4104,18/05/2018,187
Cam1,227,4135,18/05/2018,213
Cam1,227,4164,18/05/2018,190
Cam1,227,4194,18/05/2018,174
Cam1,227,4226,18/05/2018,90
Cam1,227,4255,18/05/2018,135
Cam1,227,4286,18/05/2018,281
Cam1,227,4315,18/05/2018,47
Cam1,227,4346,18/05/2018,323
Cam1,227,4376,18/05/2018,329
Cam1,227,4406,18/05/2018,0
Cam1,227,4433,18/05/2018,318
Cam1,227,4466,18/05/2018,17
Cam1,227,4503,18/05/2018,161
Cam2,228,1015,18/05/2018,701
Cam2,228,1046,18/05/2018,1724
Cam2,228,1075,18/05/2018,1606
Cam2,228,1107,18/05/2018,1243
Cam2,228,1135,18/05/2018,1981
Cam2,228,1166,18/05/2018,886
Cam2,228,1196,18/05/2018,895
Cam2,228,1226,18/05/2018,406
Cam2,228,1257,18/05/2018,634
Cam2,228,1285,18/05/2018,1113
Cam2,228,1316,18/05/2018,1446
Cam2,228,1346,18/05/2018,3268
Cam2,228,1376,18/05/2018,776
Cam2,228,1406,18/05/2018,140
Cam2,228,1437,18/05/2018,95
Cam2,228,1465,18/05/2018,661
Cam2,228,1497,18/05/2018,1355
Cam2,228,1526,18/05/2018,961
Cam2,228,1556,18/05/2018,1203
Cam2,228,1586,18/05/2018,1256
Cam2,228,1617,18/05/2018,1282
Cam2,228,1646,18/05/2018,1628
Cam2,228,1675,18/05/2018,1225
Cam2,228,1705,18/05/2018,1093
Cam2,228,1735,18/05/2018,96
Cam2,228,1767,18/05/2018,439
Cam2,228,1797,18/05/2018,2558
Cam2,228,1827,18/05/2018,790
Cam2,228,1856,18/05/2018,960
Cam2,228,1887,18/05/2018,1002
Cam2,228,1917,18/05/2018,1672
Cam2,228,1947,18/05/2018,350
Cam2,228,1977,18/05/2018,1834
Cam2,228,2006,18/05/2018,915
Cam2,228,2037,18/05/2018,1654
Cam2,228,2067,18/05/2018,1264
Cam2,228,2096,18/05/2018,606
Cam2,228,2127,18/05/2018,773
Cam2,228,2156,18/05/2018,909
Cam2,228,2187,18/05/2018,322
Cam2,228,2216,18/05/2018,768
Cam2,228,2248,18/05/2018,809
Cam2,228,2276,18/05/2018,61
Cam2,228,2306,18/05/2018,433
Cam2,228,2338,18/05/2018,1068
Cam2,228,2367,18/05/2018,1265
Cam2,228,2427,18/05/2018,2110
Cam2,228,2457,18/05/2018,1630
Cam2,228,2487,18/05/2018,1300
Cam2,228,2517,18/05/2018,1352
Cam2,228,2546,18/05/2018,1878
Cam2,228,2577,18/05/2018,1318
Cam2,228,2608,18/05/2018,846
Cam2,228,2638,18/05/2018,1040
Cam2,228,2667,18/05/2018,817
Cam2,228,2697,18/05/2018,771
Cam2,228,2726,18/05/2018,0
Cam2,228,2756,18/05/2018,0
Cam2,228,2786,18/05/2018,321
Cam2,228,2818,18/05/2018,312
Cam2,228,2847,18/05/2018,976
Cam2,228,2878,18/05/2018,1309
Cam2,228,2905,18/05/2018,2358
Cam2,228,2935,18/05/2018,1462
Cam2,228,2967,18/05/2018,200
Cam2,228,2996,18/05/2018,208
Cam2,228,3027,18/05/2018,132
Cam2,228,3056,18/05/2018,260
Cam2,228,3087,18/05/2018,475
Cam2,228,3115,18/05/2018,0
Cam2,228,3147,18/05/2018,80
Cam2,228,3174,18/05/2018,367
Cam2,228,3206,18/05/2018,0
Cam2,228,3234,18/05/2018,0
Cam2,228,3295,18/05/2018,0
Cam2,228,3327,18/05/2018,0
Cam2,228,3356,18/05/2018,130
Cam2,228,3386,18/05/2018,428
Cam2,228,3416,18/05/2018,137
Cam2,228,3446,18/05/2018,0
Cam2,228,3475,18/05/2018,0
Cam2,228,3506,18/05/2018,0
Cam2,228,3535,18/05/2018,2
Cam2,228,3564,18/05/2018,58
Cam2,228,3596,18/05/2018,0
Cam2,228,3625,18/05/2018,112
Cam2,228,3657,18/05/2018,46
Cam2,228,3686,18/05/2018,211
Cam2,228,3716,18/05/2018,440
Cam2,228,3746,18/05/2018,911
Cam2,228,3776,18/05/2018,234
Cam2,228,3806,18/05/2018,53
Cam2,228,3835,18/05/2018,104
Cam2,228,3864,18/05/2018,317
Cam2,228,3894,18/05/2018,250
Cam2,228,3925,18/05/2018,49
Cam2,228,3957,18/05/2018,47
Cam2,228,3986,18/05/2018,6
Cam2,228,4017,18/05/2018,0
Cam2,228,4045,18/05/2018,29
Cam2,228,4077,18/05/2018,110
Cam2,228,4106,18/05/2018,0
Cam2,228,4136,18/05/2018,0
Cam2,228,4166,18/05/2018,104
Cam2,228,4196,18/05/2018,0
Cam2,228,4227,18/05/2018,0
Cam2,228,4256,18/05/2018,0
Cam2,228,4285,18/05/2018,36
Cam2,228,4316,18/05/2018,22
Cam2,228,4346,18/05/2018,0
Cam2,228,4374,18/05/2018,0
Cam2,228,4407,18/05/2018,0
Cam2,228,4435,18/05/2018,13
Cam2,228,4466,18/05/2018,0
Cam2,228,4504,18/05/2018,0
Cam3,229,1016,18/05/2018,966
